mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fonds,fistl,fkber,grant_nbr,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,zznonretitem,zzactpp,zzqrpacct,zzcommodity_id,zzkatr6,zzwi9,zzwcfc_prfrzflag,zzlowprcflag,zziaddenda1,zziaddenda2,zziaddenda3,zziaddenda4,zziaddenda5,zzwi7,zzwi8,zzmxtaxind
200,8902296097,10,0,1,EA,1,1,EA,0,1,1,545.0,545.0,LB,55166.88,IN3,,45563,45563,1,3699.82,,0,6593263104,10,J,1487745766,10,,13R504,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292303240740741,,1,,2057.24,0,3361.08,0,338.74,344.5,338.74,1,,,,2004,,,,,,,PPA,X,,,13R504,0,1000,1499384263,0,,CA9004602,4044.32,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,344.5,,,,,4044.32,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902296098,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6593488288,10,J,1488045446,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292314814814815,,1,,2093.27,0,5666.79,0,310.23,580.84,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499384265,0,,CA9025000,6557.86,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,580.84,,,,,6557.860000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902296099,10,0,1,EA,1,1,EA,0,1,1,961.0,961.0,LB,75900.0,IN3,,45563,45563,1,3604.28,,0,6594967603,10,J,1490806448,10,,13W872,"Machining Shear,0.039"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292326388888889,,1,,1596.87,0,3087.83,0,516.45,316.51,516.45,1,,,,2004,,,,,,,PPA,X,,,13W872,0,1000,1499384266,0,,CA9074600,3920.79,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,316.51,,,,,3920.79,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902296100,10,0,1,EA,1,1,EA,0,1,1,600.0,600.0,LB,55687.5,IN3,,45563,45563,1,4459.29,,0,6593362878,10,J,1487915836,10,,14V882,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292337962962963,,1,,2578.63,0,4082.0,0,377.29,418.42,377.29,1,,,,2004,,,,,,,PPA,X,,,14V882,0,1000,1499384268,0,,CA9024700,4877.71,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,418.42,,,,,4877.71,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902296101,10,0,1,EA,1,1,EA,0,1,1,2504.0,2504.0,LB,85272.544,IN3,,45563,45563,1,3931.74,,0,6594704622,10,J,1490377690,10,,14G862,"Cleaner/Degreaser,Mild Lemon,275 gal",,,L8,ZS,,10030200703041,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292349537037037,,1,,1195.8,0,3378.15,0,553.59,295.59,553.59,1,,,,2004,,,,,,,PPA,X,,,14G862,0,1000,1499384270,0,,CA9240400,4227.33,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,295.59,,,,,4227.33,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297057,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6594628597,10,J,1490259407,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292303240740741,,1,,2093.27,0,5666.79,0,310.23,439.17,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499356500,0,,CA9212100,6416.19,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,439.17,,,,,6416.1900000000005,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297058,10,0,1,EA,1,1,EA,0,1,1,408.0,408.0,LB,77539.0,IN3,,45563,45563,1,2019.53,,0,6591079378,10,J,1482634266,10,,1UBK4,"Bin Cabinet,72""x36""x24"",Gray,0Bns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292314814814815,,1,,641.83,0,1719.3,0,300.23,133.25,300.23,1,,,,2004,,,,,,,PPA,X,,,1UBK4,0,1000,1499356501,0,,CA9560800,2152.78,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,133.25,,,,,2152.78,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297059,10,0,1,EA,1,1,EA,0,1,1,369.0,369.0,LB,59660.0,IN3,,45563,45563,1,2068.27,,0,6592908965,10,J,1487005767,10,,16D690,"Storage Cabinet,78""x36""x18"",Gray,4Shlv",,,K1,ZS,,10180210204399,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292314814814815,,1,,792.36,0,1785.25,0,283.02,138.37,283.02,1,,,,2004,,,,,,,PPA,X,,,16D690,0,1000,1499356503,0,,CA9560800,2206.64,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,138.37,,,,,2206.64,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297060,10,0,1,EA,1,1,EA,0,1,1,459.0,459.0,LB,89472.0,IN3,,45563,45563,1,5210.33,,0,6595154825,10,J,1491096533,10,,11N148,"Air/Hydraulic Service Jack,10 tons,7"" H",,,L6,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292337962962963,,1,,3290.56,0,4885.0,0,325.33,464.07,325.33,1,,,,2004,,,,,,,PPA,X,,,11N148,0,1000,1499356504,0,,CA9004700,5674.4,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,464.07,,,,,5674.400000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297061,10,0,1,EA,1,1,EA,0,1,1,257.0,257.0,LB,116296.5,IN3,,45563,45563,1,3402.43,,0,6593257051,10,J,1487751092,10,,13R510,"Jobsite Cabinet,60 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292349537037037,,1,,1527.93,0,3151.96,0,250.47,323.08,250.47,1,,,,2004,,,,,,,PPA,X,,,13R510,0,1000,1499356506,0,,CA9080200,3725.51,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,323.08,,,,,3725.51,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297062,10,0,1,EA,1,1,EA,0,1,1,2504.0,2504.0,LB,85272.544,IN3,,45563,45563,1,3931.74,,0,6593564489,10,J,1488640278,10,,14G862,"Cleaner/Degreaser,Mild Lemon,275 gal",,,L8,ZS,,10030200703041,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292361111111111,,1,,1195.8,0,3378.15,0,553.59,346.27,553.59,1,,,,2004,,,,,,,PPA,X,,,14G862,0,1000,1499356508,0,,CA9070600,4278.01,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,346.27,,,,,4278.01,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297063,10,0,1,EA,1,1,EA,0,1,1,855.0,855.0,LB,218903.685,IN3,,45563,45563,1,6426.22,,0,6592522546,10,J,1486121051,10,,1WD88,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292372685185185,,1,,3789.63,0,5956.66,0,469.56,0.0,469.56,1,,,,2004,,,,,,,PPA,X,,,1WD88,0,1000,1499356510,0,,OR9720900,6426.22,X,0,0,,0,,T,,,,,US,,,OR,300,10,,,,C,,,0,,,,,0.0,,,,,6426.22,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902297064,10,0,1,EA,1,1,EA,0,1,1,1219.0,1219.0,LB,88977.9,IN3,,45563,45563,1,4567.85,,0,6593804822,10,J,1489188128,10,,13W878,"Machining Shear,0.059"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292384259259259,,1,,1776.3,0,4014.26,0,553.59,381.36,553.59,1,,,,2004,,,,,,,PPA,X,,,13W878,0,1000,1499356512,0,,CA9003100,4949.21,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,381.36,,,,,4949.21,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297065,10,0,1,EA,1,1,EA,0,1,1,340.0,340.0,LB,163571.5,IN3,,45563,45563,1,3592.27,,0,6594424359,10,J,1490049098,10,,13R511,"Clam-Shell Jobsite Cabinet,65 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292418981481481,,1,,1511.41,0,3332.03,0,260.24,258.23,260.24,1,,,,2004,,,,,,,PPA,X,,,13R511,0,1000,1499356514,0,,CA9261800,3850.5,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,258.23,,,,,3850.5,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902297066,10,0,1,EA,1,1,EA,0,1,1,855.0,855.0,LB,218903.685,IN3,,45563,45563,1,6426.22,,0,6592353304,10,J,1485829345,10,,1WD88,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292430555555556,,1,,3789.63,0,5956.66,0,469.56,357.4,469.56,1,,,,2004,,,,,,,PPA,X,,,1WD88,0,1000,1499356516,0,,ID8330101,6783.62,X,0,0,,0,,T,,,,,US,,,ID,300,10,,,,C,,,0,,,,,357.4,,,,,6783.62,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902298093,10,0,1,EA,1,1,EA,0,1,1,532.0,532.0,LB,117925.0,IN3,,45563,45563,1,2921.83,,0,6591743570,10,J,1484441550,10,,1UBJ4,"Bin Cabinet,84""x48""x24"",Gray,0Bns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292175925925926,,1,,1001.37,0,2547.8,0,374.03,0.0,374.03,1,,,,2004,,,,,,,PPA,X,,,1UBJ4,0,1000,1499383265,0,,AK9950700,2921.83,X,0,0,,0,,T,,,,,US,,,AK,300,10,,,,C,,,0,,,,,0.0,,,,,2921.83,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298094,10,0,1,EA,1,1,EA,0,1,1,369.0,369.0,LB,59660.0,IN3,,45563,45563,1,2104.66,,0,6592169957,10,J,1485427137,10,,16D690,"Storage Cabinet,78""x36""x18"",Gray,4Shlv",,,K1,ZS,,10180210204399,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292175925925926,,1,,792.36,0,1785.25,0,319.41,0.0,319.41,1,,,,2004,,,,,,,PPA,X,,,16D690,0,1000,1499383266,0,,AK9950700,2104.66,X,0,0,,0,,T,,,,,US,,,AK,300,10,,,,C,,,0,,,,,0.0,,,,,2104.66,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298096,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6593621855,10,J,1488726861,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292280092592593,,1,,2093.27,0,5666.79,0,310.23,538.35,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499383268,0,,CA9063800,6515.37,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,538.35,,,,,6515.37,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298097,10,0,1,EA,1,1,EA,0,1,1,821.0,821.0,LB,143761.5,IN3,,45563,45563,1,8670.56,,0,6594959166,10,J,1490793341,10,,11N135,"Air End Lift,10 tons,14 In. H,50 In. H",,,R4,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292280092592593,,1,,4889.51,0,8211.13,0,459.43,780.06,459.43,1,,,,2004,,,,,,,PPA,X,,,11N135,0,1000,1499383269,0,,CA9063800,9450.62,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,780.06,,,,,9450.62,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298098,10,0,1,EA,1,1,EA,0,1,1,897.0,897.0,LB,186946.2,IN3,,45563,45563,1,6771.08,,0,6593603245,10,J,1488718291,10,,16V893,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292291666666667,,1,,4025.18,0,6291.52,0,479.56,487.59,479.56,1,,,,2004,,,,,,,PPA,X,,,16V893,0,1000,1499383271,0,,CA9222300,7258.67,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,487.59,,,,,7258.67,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298099,10,0,1,EA,1,1,EA,0,1,1,1219.0,1219.0,LB,88977.9,IN3,,45563,45563,1,4567.85,,0,6594418880,10,J,1490077142,10,,13W878,"Machining Shear,0.059"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292303240740741,,1,,1776.3,0,4014.26,0,553.59,311.11,553.59,1,,,,2004,,,,,,,PPA,X,,,13W878,0,1000,1499383273,0,,CA9266000,4878.96,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,311.11,,,,,4878.96,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298100,10,0,1,EA,1,1,EA,0,1,1,254.0,254.0,LB,67947.0,IN3,,45563,45563,1,7582.65,,0,6594702519,10,J,1490376509,10,,14H097,"Variable Frequency Drive,40 hp,460V AC",,,B2,ZS,,10052985208262,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292303240740741,,1,,4648.44,0,7332.18,0,250.47,568.24,250.47,1,,,,2004,,,,,,,PPA,X,,,14H097,0,1000,1499383275,0,,CA9266000,8150.89,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,568.24,,,,,8150.89,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298103,10,0,1,EA,1,1,EA,0,1,1,509.0,509.0,LB,122239.638,IN3,,45563,45563,1,3619.92,,0,6594393004,10,J,1490014672,10,,13R509,"Jobsite Cabinet,54 1/2 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292337962962963,,1,,1724.61,0,3281.18,0,338.74,311.71,338.74,1,,,,2004,,,,,,,PPA,X,,,13R509,0,1000,1499383280,0,,CA9021000,3931.63,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,311.71,,,,,3931.63,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298104,10,0,1,EA,1,1,EA,0,1,1,227.0,227.0,LB,94790.5,IN3,,45563,45563,1,2874.94,,0,6595153264,10,J,1491014356,10,,13R514,"Jobsite Cabinet,51 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292349537037037,,1,,1257.04,0,2630.98,0,243.96,203.9,243.96,1,,,,2004,,,,,,,PPP,X,,,13R514,0,1000,1499383282,0,,CA9264900,3078.84,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,203.9,,,,,3078.84,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298105,10,0,1,EA,1,1,EA,0,1,1,2504.0,2504.0,LB,85272.544,IN3,,45563,45563,1,3931.74,,0,6593722449,10,J,1488996896,10,,14G862,"Cleaner/Degreaser,Mild Lemon,275 gal",,,L8,ZS,,10030200703041,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292349537037037,,1,,1195.8,0,3378.15,0,553.59,261.81,553.59,1,,,,2004,,,,,,,PPA,X,,,14G862,0,1000,1499383284,0,,CA9213100,4193.55,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,261.81,,,,,4193.55,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298106,10,0,1,EA,1,1,EA,0,1,1,417.0,417.0,LB,123125.76,IN3,,45563,45563,1,3113.14,,0,6593464715,10,J,1488378099,10,,13R512,"Piano-Style Jobsite Box,54 1/2 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292361111111111,,1,,1450.3,0,2802.91,0,310.23,245.25,310.23,1,,,,2004,,,,,,,PPA,X,,,13R512,0,1000,1499383286,0,,CA9237400,3358.39,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,245.25,,,,,3358.39,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298107,10,0,1,EA,1,1,EA,0,1,1,910.0,910.0,LB,189440.0,IN3,,45563,45563,1,6729.66,,0,6592682528,10,J,1486535192,10,,16V892,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292361111111111,,1,,4025.18,0,6229.99,0,499.67,521.76,499.67,1,,,,2004,,,,,,,PPA,X,,,16V892,0,1000,1499383288,0,,NV8913900,7251.42,X,0,0,,0,,T,,,,,US,,,NV,300,10,,,,C,,,0,,,,,521.76,,,,,7251.42,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902298108,10,0,1,EA,1,1,EA,0,1,1,404.0,404.0,LB,78559.25,IN3,,45563,45563,1,2091.37,,0,6594793111,10,J,1490522968,10,,1UBK5,"Bin Cabinet,72""x36""x24"",Gray,96YlwBns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292372685185185,,1,,738.19,0,1781.14,0,310.23,164.76,310.23,1,,,,2004,,,,,,,PPA,X,,,1UBK5,0,1000,1499383290,0,,CA9270600,2256.13,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,164.76,,,,,2256.13,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,C,,0,,,,,,,,0,0,
